Source;Target;Type;patent_number_of_citator;patent_number_of_cited;data
2;1;Directed;4,931,279;3,962,414;1990
3;1;Directed;4,983,392;3,962,414;1991
4;1;Directed;4,997,652;3,962,414;1991
5;1;Directed;5,093,126;3,962,414;1992
6;1;Directed;5,164,188;3,962,414;1992
7;1;Directed;5,185,152;3,962,414;1993
8;1;Directed;5,200,180;3,962,414;1993
9;1;Directed;5,225,196;3,962,414;1993
10;1;Directed;5,399,683;3,962,414;1995
11;1;Directed;5,484,604;3,962,414;1996
12;1;Directed;5,646,206;3,962,414;1997
13;1;Directed;5,681,568;3,962,414;1997
14;1;Directed;6,196,993;3,962,414;2001
15;1;Directed;6,258,350;3,962,414;2001
16;1;Directed;6,262,115;3,962,414;2001
17;1;Directed;6,391,052;3,962,414;2002
18;1;Directed;6,555,110;3,962,414;2003
19;1;Directed;6,833,140;3,962,414;2004
20;1;Directed;6,919,092;3,962,414;2005
21;1;Directed;6,919,373;3,962,414;2005
22;1;Directed;6,930,129;3,962,414;2005
23;1;Directed;7,001,615;3,962,414;2006
24;1;Directed;7,101,912;3,962,414;2006
25;1;Directed;7,109,239;3,962,414;2006
26;1;Directed;7,208,611;3,962,414;2007
27;1;Directed;7,232,924;3,962,414;2007
28;1;Directed;7,300,956;3,962,414;2007
29;1;Directed;7,323,585;3,962,414;2008
30;1;Directed;7,342,131;3,962,414;2008
31;1;Directed;7,351,740;3,962,414;2008
32;1;Directed;7,420,002;3,962,414;2008
33;1;Directed;7,423,169;3,962,414;2008
34;1;Directed;7,425,543;3,962,414;2008
35;1;Directed;7,494,985;3,962,414;2009
36;1;Directed;7,534,813;3,962,414;2009
37;1;Directed;7,563,821;3,962,414;2009
38;1;Directed;7,566,738;3,962,414;2009
39;1;Directed;7,572,830;3,962,414;2009
40;1;Directed;7,585,996;3,962,414;2009
41;1;Directed;7,592,369;3,962,414;2009
42;1;Directed;7,645,797;3,962,414;2010
43;1;Directed;7,671,089;3,962,414;2010
44;1;Directed;7,700,652;3,962,414;2010
45;1;Directed;7,709,527;3,962,414;2010
46;1;Directed;7,749,985;3,962,414;2010
47;1;Directed;7,777,070;3,962,414;2010
48;1;Directed;7,829,592;3,962,414;2010
49;1;Directed;7,893,105;3,962,414;2011
50;1;Directed;7,935,686;3,962,414;2011
51;1;Directed;7,956,212;3,962,414;2011
52;1;Directed;7,968,597;3,962,414;2011
53;1;Directed;7,976,520;3,962,414;2011
54;1;Directed;8,084,059;3,962,414;2011
55;1;Directed;8,105,652;3,962,414;2012
56;1;Directed;8,114,909;3,962,414;2012
57;1;Directed;8,163,798;3,962,414;2012
58;1;Directed;8,163,958;3,962,414;2012
59;1;Directed;8,167,855;3,962,414;2012
60;1;Directed;8,193,242;3,962,414;2012
61;1;Directed;8,287,504;3,962,414;2012
62;1;Directed;8,298,576;3,962,414;2012
63;1;Directed;8,298,580;3,962,414;2012
64;1;Directed;8,324,272;3,962,414;2012
65;1;Directed;8,324,273;3,962,414;2012
66;1;Directed;8,372,881;3,962,414;2013
67;1;Directed;8,399,513;3,962,414;2013
68;1;Directed;8,435,562;3,962,414;2013
69;1;Directed;8,629,179;3,962,414;2014
70;1;Directed;8,663,683;3,962,414;2014
71;1;Directed;8,679,078;3,962,414;2014
72;1;Directed;8,715,712;3,962,414;2014
73;1;Directed;8,722,733;3,962,414;2014
74;1;Directed;8,795,725;3,962,414;2014
75;1;Directed;8,821,457;3,962,414;2014
76;1;Directed;8,877,248;3,962,414;2014
77;1;Directed;8,889,191;3,962,414;2014
78;1;Directed;8,894,602;3,962,414;2014
79;1;Directed;8,906,412;3,962,414;2014
80;1;Directed;8,939,948;3,962,414;2015
81;1;Directed;8,992,989;3,962,414;2015
82;1;Directed;9,000,038;3,962,414;2015
83;1;Directed;9,029,416;3,962,414;2015
84;1;Directed;9,102,105;3,962,414;2015
85;1;Directed;9,144,549;3,962,414;2015
86;1;Directed;9,149,441;3,962,414;2015
87;1;Directed;9,198,875;3,962,414;2015
88;1;Directed;9,238,616;3,962,414;2016
89;1;Directed;9,290,445;3,962,414;2016
90;1;Directed;9,301,874;3,962,414;2016
91;1;Directed;9,393,192;3,962,414;2016
92;1;Directed;9,393,217;3,962,414;2016
93;1;Directed;9,421,126;3,962,414;2016
94;1;Directed;9,463,244;3,962,414;2016
95;1;Directed;9,549,940;3,962,414;2017
96;1;Directed;9,555,004;3,962,414;2017
97;1;Directed;9,622,983;3,962,414;2017
98;1;Directed;9,737,557;3,962,414;2017
99;1;Directed;9,744,137;3,962,414;2017
100;1;Directed;9,750,636;3,962,414;2017
101;1;Directed;9,808,452;3,962,414;2017
103;102;Directed;4,279,249;3,982,543;1981
104;102;Directed;4,474,851;3,982,543;1984
105;102;Directed;4,523,591;3,982,543;1985
106;102;Directed;4,539,981;3,982,543;1985
107;102;Directed;4,550,449;3,982,543;1985
108;102;Directed;4,705,820;3,982,543;1987
109;102;Directed;4,744,365;3,982,543;1988
110;102;Directed;4,788,979;3,982,543;1988
111;102;Directed;4,791,929;3,982,543;1988
112;102;Directed;4,792,336;3,982,543;1988
113;102;Directed;4,902,649;3,982,543;1990
114;102;Directed;5,076,807;3,982,543;1991
115;102;Directed;5,124,103;3,982,543;1992
116;102;Directed;5,180,765;3,982,543;1993
117;102;Directed;5,216,050;3,982,543;1993
118;102;Directed;5,232,648;3,982,543;1993
119;102;Directed;5,252,642;3,982,543;1993
120;102;Directed;5,312,642;3,982,543;1994
121;102;Directed;5,403,347;3,982,543;1995
122;102;Directed;5,425,766;3,982,543;1995
123;102;Directed;5,431,679;3,982,543;1995
124;102;Directed;5,447,100;3,982,543;1995
125;102;Directed;5,475,063;3,982,543;1995
126;102;Directed;5,502,158;3,982,543;1996
127;102;Directed;5,522,841;3,982,543;1996
128;102;Directed;5,540,773;3,982,543;1996
129;102;Directed;5,554,170;3,982,543;1996
130;102;Directed;5,578,046;3,982,543;1996
131;102;Directed;5,584,875;3,982,543;1996
132;102;Directed;5,618,313;3,982,543;1997
133;102;Directed;5,626,611;3,982,543;1997
134;102;Directed;5,637,631;3,982,543;1997
135;102;Directed;5,641,505;3,982,543;1997
136;102;Directed;5,756,651;3,982,543;1998
137;102;Directed;5,760,118;3,982,543;1998
138;102;Directed;5,767,222;3,982,543;1998
139;102;Directed;5,786,022;3,982,543;1998
140;102;Directed;5,801,223;3,982,543;1998
141;102;Directed;5,817,129;3,982,543;1998
142;102;Directed;5,908,918;3,982,543;1999
143;102;Directed;5,997,568;3,982,543;1999
144;102;Directed;6,007,565;3,982,543;1999
145;102;Directed;6,083,524;3,982,543;2000
146;102;Directed;6,136,018;3,982,543;2000
147;102;Directed;6,177,095;3,982,543;2001
148;102;Directed;6,183,499;3,982,543;2001
149;102;Directed;6,187,095;3,982,543;2001
150;102;Directed;6,191,236;3,982,543;2001
151;102;Directed;6,206,908;3,982,543;2001
152;102;Directed;6,228,954;3,982,543;2001
153;102;Directed;6,277,927;3,982,543;2001
154;102;Directed;6,315,788;3,982,543;2001
155;102;Directed;6,514,515;3,982,543;2003
156;102;Directed;6,546,188;3,982,543;2003
157;102;Directed;6,610,764;3,982,543;2003
158;102;Directed;6,716,932;3,982,543;2004
159;102;Directed;6,746,685;3,982,543;2004
160;102;Directed;6,828,357;3,982,543;2004
161;102;Directed;6,867,248;3,982,543;2005
162;102;Directed;6,878,758;3,982,543;2005
163;102;Directed;6,881,766;3,982,543;2005
164;102;Directed;7,097,907;3,982,543;2006
165;102;Directed;RE39,713;3,982,543;2007
166;102;Directed;7,321,008;3,982,543;2008
167;102;Directed;7,553,923;3,982,543;2009
168;102;Directed;7,641,825;3,982,543;2010
169;102;Directed;7,943,683;3,982,543;2011
170;102;Directed;8,034,270;3,982,543;2011
171;102;Directed;8,084,125;3,982,543;2011
172;102;Directed;8,753,555;3,982,543;2014
173;102;Directed;8,758,657;3,982,543;2014
174;102;Directed;8,840,876;3,982,543;2014
175;102;Directed;9,125,719;3,982,543;2015
176;102;Directed;9,333,066;3,982,543;2016
177;102;Directed;9,555,155;3,982,543;2017
181;180;Directed;4,563,489;4,428,082;1986
182;180;Directed;4,592,755;4,428,082;1986
183;180;Directed;4,772,285;4,428,082;1988
184;180;Directed;4,832,686;4,428,082;1989
185;180;Directed;5,236,454;4,428,082;1993
186;180;Directed;5,447,535;4,428,082;1995
187;180;Directed;5,713,955;4,428,082;1998
188;180;Directed;5,738,812;4,428,082;1998
189;180;Directed;5,779,734;4,428,082;1998
190;180;Directed;5,824,081;4,428,082;1998
191;180;Directed;D400,337;4,428,082;1998
192;180;Directed;5,902,335;4,428,082;1999
193;180;Directed;6,620,196;4,428,082;2003
194;180;Directed;6,638,308;4,428,082;2003
195;180;Directed;6,881,226;4,428,082;2005
196;180;Directed;6,893,466;4,428,082;2005
197;180;Directed;7,204,851;4,428,082;2007
198;180;Directed;7,503,936;4,428,082;2009
199;180;Directed;7,520,900;4,428,082;2009
200;180;Directed;7,575,596;4,428,082;2009
201;180;Directed;7,618,461;4,428,082;2009
202;180;Directed;7,637,948;4,428,082;2009
203;180;Directed;7,819,918;4,428,082;2010
204;180;Directed;7,857,818;4,428,082;2010
205;180;Directed;7,871,438;4,428,082;2011
206;180;Directed;7,871,440;4,428,082;2011
207;180;Directed;8,066,750;4,428,082;2011
208;180;Directed;8,157,862;4,428,082;2012
209;180;Directed;8,177,792;4,428,082;2012
210;180;Directed;8,202,316;4,428,082;2012
211;180;Directed;8,219,182;4,428,082;2012
212;180;Directed;8,224,424;4,428,082;2012
213;180;Directed;8,288,745;4,428,082;2012
214;180;Directed;8,311,610;4,428,082;2012
215;180;Directed;8,313,527;4,428,082;2012
216;180;Directed;8,361,082;4,428,082;2013
217;180;Directed;8,401,622;4,428,082;2013
218;180;Directed;8,437,834;4,428,082;2013
219;180;Directed;8,447,386;4,428,082;2013
220;180;Directed;8,486,028;4,428,082;2013
221;180;Directed;8,487,012;4,428,082;2013
222;180;Directed;8,498,693;4,428,082;2013
223;180;Directed;8,506,627;4,428,082;2013
224;180;Directed;8,541,764;4,428,082;2013
225;180;Directed;8,546,458;4,428,082;2013
226;180;Directed;8,579,931;4,428,082;2013
227;180;Directed;8,626,269;4,428,082;2014
228;180;Directed;8,626,270;4,428,082;2014
229;180;Directed;8,634,899;4,428,082;2014
230;180;Directed;8,639,315;4,428,082;2014
231;180;Directed;8,668,737;4,428,082;2014
232;180;Directed;8,670,818;4,428,082;2014
233;180;Directed;8,679,279;4,428,082;2014
234;180;Directed;8,679,570;4,428,082;2014
235;180;Directed;8,680,498;4,428,082;2014
236;180;Directed;8,685,296;4,428,082;2014
237;180;Directed;8,718,745;4,428,082;2014
238;180;Directed;8,784,433;4,428,082;2014
239;180;Directed;8,801,782;4,428,082;2014
240;180;Directed;D715,442;4,428,082;2014
241;180;Directed;D715,942;4,428,082;2014
242;180;Directed;D716,450;4,428,082;2014
243;180;Directed;D716,451;4,428,082;2014
244;180;Directed;8,877,822;4,428,082;2014
245;180;Directed;8,880,154;4,428,082;2014
246;180;Directed;8,889,751;4,428,082;2014
247;180;Directed;8,951,596;4,428,082;2015
248;180;Directed;8,965,486;4,428,082;2015
249;180;Directed;9,039,763;4,428,082;2015
250;180;Directed;9,042,965;4,428,082;2015
251;180;Directed;9,044,162;4,428,082;2015
252;180;Directed;9,044,897;4,428,082;2015
253;180;Directed;9,072,821;4,428,082;2015
254;180;Directed;9,138,308;4,428,082;2015
255;180;Directed;9,138,309;4,428,082;2015
256;180;Directed;9,138,310;4,428,082;2015
257;180;Directed;9,138,311;4,428,082;2015
258;180;Directed;9,149,341;4,428,082;2015
259;180;Directed;9,155,613;4,428,082;2015
260;180;Directed;9,205,577;4,428,082;2015
261;180;Directed;9,237,937;4,428,082;2016
262;180;Directed;9,327,061;4,428,082;2016
263;180;Directed;9,351,823;4,428,082;2016
264;180;Directed;9,393,106;4,428,082;2016
265;180;Directed;9,480,554;4,428,082;2016
266;180;Directed;9,522,502;4,428,082;2016
267;180;Directed;9,539,086;4,428,082;2017
268;180;Directed;9,579,077;4,428,082;2017
269;180;Directed;9,579,159;4,428,082;2017
270;180;Directed;9,593,224;4,428,082;2017
271;180;Directed;9,649,093;4,428,082;2017
272;180;Directed;9,688,006;4,428,082;2017
273;180;Directed;9,724,189;4,428,082;2017
274;180;Directed;9,801,688;4,428,082;2017
275;180;Directed;9,808,338;4,428,082;2017
276;180;Directed;9,820,824;4,428,082;2017
277;180;Directed;9,848,956;4,428,082;2017
278;180;Directed;9,848,972;4,428,082;2017
279;180;Directed;9,861,294;4,428,082;2018
284;283;Directed;5,041,529;4,797,468;1991
285;283;Directed;5,076,983;4,797,468;1991
286;283;Directed;5,089,632;4,797,468;1992
287;283;Directed;5,091,544;4,797,468;1992
288;283;Directed;5,117,008;4,797,468;1992
289;283;Directed;5,136,057;4,797,468;1992
290;283;Directed;5,142,023;4,797,468;1992
291;283;Directed;5,149,833;4,797,468;1992
116;283;Directed;5,180,765;4,797,468;1993
292;283;Directed;5,229,528;4,797,468;1993
293;283;Directed;5,236,560;4,797,468;1993
294;283;Directed;5,247,058;4,797,468;1993
295;283;Directed;5,247,059;4,797,468;1993
296;283;Directed;5,258,488;4,797,468;1993
297;283;Directed;5,264,614;4,797,468;1993
298;283;Directed;5,264,617;4,797,468;1993
299;283;Directed;5,264,626;4,797,468;1993
300;283;Directed;5,268,507;4,797,468;1993
301;283;Directed;5,274,073;4,797,468;1993
302;283;Directed;5,274,127;4,797,468;1993
303;283;Directed;5,278,256;4,797,468;1994
304;283;Directed;5,319,107;4,797,468;1994
305;283;Directed;5,332,839;4,797,468;1994
306;283;Directed;5,338,822;4,797,468;1994
307;283;Directed;5,357,035;4,797,468;1994
308;283;Directed;5,420,304;4,797,468;1995
309;283;Directed;5,424,346;4,797,468;1995
310;283;Directed;5,475,080;4,797,468;1995
311;283;Directed;5,484,881;4,797,468;1996
312;283;Directed;5,525,706;4,797,468;1996
313;283;Directed;5,536,807;4,797,468;1996
314;283;Directed;5,539,081;4,797,468;1996
315;283;Directed;5,543,494;4,797,468;1996
316;283;Directed;5,545,681;4,797,468;1996
317;283;Directed;5,556,895;4,797,468;1996
318;283;Directed;5,585,191;4,797,468;1996
319;283;Directed;5,631,066;4,797,468;1997
320;283;Directed;5,639,466;4,797,468;1997
321;283;Directed;5,665,474;4,797,468;1997
322;283;Directed;5,675,021;4,797,468;1997
323;283;Directed;5,686,630;4,797,468;1997
324;283;Directed;5,750,732;4,797,468;1998
325;283;Directed;5,763,564;4,797,468;1998
138;283;Directed;5,767,222;4,797,468;1998
326;283;Directed;5,773,562;4,797,468;1998
327;283;Directed;5,798,436;4,797,468;1998
140;283;Directed;5,801,223;4,797,468;1998
328;283;Directed;5,807,973;4,797,468;1998
329;283;Directed;5,852,166;4,797,468;1998
330;283;Directed;5,856,523;4,797,468;1999
331;283;Directed;5,900,491;4,797,468;1999
332;283;Directed;5,981,694;4,797,468;1999
333;283;Directed;6,005,067;4,797,468;1999
334;283;Directed;6,005,068;4,797,468;1999
335;283;Directed;6,025,458;4,797,468;2000
336;283;Directed;6,093,791;4,797,468;2000
337;283;Directed;6,111,060;4,797,468;2000
338;283;Directed;6,121,410;4,797,468;2000
339;283;Directed;6,143,863;4,797,468;2000
340;283;Directed;6,207,792;4,797,468;2001
341;283;Directed;6,277,951;4,797,468;2001
342;283;Directed;6,310,218;4,797,468;2001
343;283;Directed;6,323,307;4,797,468;2001
344;283;Directed;6,326,458;4,797,468;2001
345;283;Directed;6,355,772;4,797,468;2002
346;283;Directed;6,362,308;4,797,468;2002
347;283;Directed;6,703,477;4,797,468;2004
348;283;Directed;7,074,883;4,797,468;2006
349;283;Directed;7,998,888;4,797,468;2011
350;283;Directed;8,147,965;4,797,468;2012
351;283;Directed;8,188,185;4,797,468;2012
352;283;Directed;8,227,658;4,797,468;2012
353;283;Directed;8,268,738;4,797,468;2012
354;283;Directed;8,268,913;4,797,468;2012
355;283;Directed;8,283,006;4,797,468;2012
356;283;Directed;8,329,601;4,797,468;2012
357;283;Directed;8,334,327;4,797,468;2012
358;283;Directed;8,338,508;4,797,468;2012
359;283;Directed;8,445,110;4,797,468;2013
360;283;Directed;8,461,262;4,797,468;2013
361;283;Directed;8,518,311;4,797,468;2013
362;283;Directed;8,545,971;4,797,468;2013
363;283;Directed;8,609,808;4,797,468;2013
364;283;Directed;8,637,130;4,797,468;2014
365;283;Directed;8,710,172;4,797,468;2014
366;283;Directed;8,759,279;4,797,468;2014
367;283;Directed;8,759,446;4,797,468;2014
368;283;Directed;8,927,617;4,797,468;2015
369;283;Directed;8,936,740;4,797,468;2015
370;283;Directed;8,968,787;4,797,468;2015
371;283;Directed;8,975,305;4,797,468;2015
372;283;Directed;8,980,964;4,797,468;2015
373;283;Directed;9,040,598;4,797,468;2015
374;283;Directed;9,091,004;4,797,468;2015
375;283;Directed;9,150,699;4,797,468;2015
376;283;Directed;9,260,802;4,797,468;2016
377;283;Directed;9,394,629;4,797,468;2016
378;283;Directed;9,518,149;4,797,468;2016
379;283;Directed;9,518,181;4,797,468;2016
380;283;Directed;9,617,400;4,797,468;2017
382;381;Directed;5,238,714;4,994,281;1993
383;381;Directed;5,360,610;4,994,281;1994
384;381;Directed;5,407,609;4,994,281;1995
385;381;Directed;5,484,584;4,994,281;1996
386;381;Directed;5,540,912;4,994,281;1996
387;381;Directed;5,656,299;4,994,281;1997
388;381;Directed;5,770,231;4,994,281;1998
389;381;Directed;5,855,915;4,994,281;1999
390;381;Directed;5,871,778;4,994,281;1999
391;381;Directed;5,965,168;4,994,281;1999
392;381;Directed;5,980,947;4,994,281;1999
393;381;Directed;5,985,309;4,994,281;1999
394;381;Directed;6,110,921;4,994,281;2000
395;381;Directed;6,136,295;4,994,281;2000
396;381;Directed;6,280,772;4,994,281;2001
397;381;Directed;6,368,632;4,994,281;2002
398;381;Directed;6,376,516;4,994,281;2002
399;381;Directed;6,399,102;4,994,281;2002
400;381;Directed;6,517,859;4,994,281;2003
401;381;Directed;6,544,559;4,994,281;2003
402;381;Directed;6,565,875;4,994,281;2003
403;381;Directed;6,572,894;4,994,281;2003
404;381;Directed;6,635,283;4,994,281;2003
405;381;Directed;6,652,837;4,994,281;2003
406;381;Directed;6,673,814;4,994,281;2004
407;381;Directed;6,749,835;4,994,281;2004
408;381;Directed;6,803,055;4,994,281;2004
409;381;Directed;6,899,898;4,994,281;2005
410;381;Directed;6,942,868;4,994,281;2005
411;381;Directed;6,956,021;4,994,281;2005
412;381;Directed;7,048,908;4,994,281;2006
413;381;Directed;7,052,678;4,994,281;2006
414;381;Directed;7,118,763;4,994,281;2006
415;381;Directed;7,182,961;4,994,281;2007
416;381;Directed;7,252,842;4,994,281;2007
417;381;Directed;7,384,649;4,994,281;2008
418;381;Directed;7,547,452;4,994,281;2009
419;381;Directed;7,628,977;4,994,281;2009
420;381;Directed;7,678,364;4,994,281;2010
421;381;Directed;7,736,665;4,994,281;2010
422;381;Directed;8,629,151;4,994,281;2014
423;381;Directed;8,641,900;4,994,281;2014
424;381;Directed;8,852,623;4,994,281;2014
425;381;Directed;9,006,254;4,994,281;2015
426;381;Directed;9,066,978;4,994,281;2015
427;381;Directed;9,278,163;4,994,281;2016
428;381;Directed;9,492,388;4,994,281;2016
429;381;Directed;9,764,031;4,994,281;2017
430;381;Directed;9,884,112;4,994,281;2018
432;431;Directed;5,476,465;5,010,145;1995
433;431;Directed;5,508,378;5,010,145;1996
434;431;Directed;5,985,776;5,010,145;1999
435;431;Directed;6,120,558;5,010,145;2000
436;431;Directed;6,264,674;5,010,145;2001
345;431;Directed;6,355,772;5,010,145;2002
437;431;Directed;6,441,267;5,010,145;2002
438;431;Directed;6,506,873;5,010,145;2003
439;431;Directed;6,509,092;5,010,145;2003
440;431;Directed;6,761,970;5,010,145;2004
441;431;Directed;6,770,356;5,010,145;2004
442;431;Directed;6,780,357;5,010,145;2004
443;431;Directed;7,056,580;5,010,145;2006
444;431;Directed;7,909,882;5,010,145;2011
445;431;Directed;8,060,183;5,010,145;2011
446;431;Directed;8,182,725;5,010,145;2012
447;431;Directed;8,280,486;5,010,145;2012
448;431;Directed;8,299,148;5,010,145;2012
449;431;Directed;8,317,845;5,010,145;2012
450;431;Directed;8,352,014;5,010,145;2013
451;431;Directed;8,377,353;5,010,145;2013
452;431;Directed;8,433,391;5,010,145;2013
453;431;Directed;8,442,623;5,010,145;2013
454;431;Directed;8,722,783;5,010,145;2014
455;431;Directed;8,829,097;5,010,145;2014
456;431;Directed;8,945,702;5,010,145;2015
457;431;Directed;9,512,303;5,010,145;2016
398;459;Directed;6,376,516;5,100,669;2002
399;459;Directed;6,399,102;5,100,669;2002
460;459;Directed;6,406,719;5,100,669;2002
461;459;Directed;6,413,550;5,100,669;2002
