Source,Target,Type,patent_number_of_citator,patent_number_of_cited,data
,,Directed,citator_patent_number,patent_number
,,Directed,"5,714,573","5,357,035"
,,Directed,"5,922,832","5,357,035"
,,Directed,"6,153,231","5,357,035"
,,Directed,"6,229,046","5,357,035"
,,Directed,"6,277,951","5,357,035"
,,Directed,"6,320,077","5,357,035"
,,Directed,"6,475,759","5,357,035"
,,Directed,"6,495,631","5,357,035"
,,Directed,"6,534,679","5,357,035"
,,Directed,"6,613,363","5,357,035"
,,Directed,"6,875,839","5,357,035"
,,Directed,"7,144,977","5,357,035"
,,Directed,"7,300,787","5,357,035"
,,Directed,"7,326,659","5,357,035"
,,Directed,"7,723,461","5,357,035"
,,Directed,"7,771,493","5,357,035"
,,Directed,"7,914,881","5,357,035"
,,Directed,"7,943,566","5,357,035"
,,Directed,"7,947,644","5,357,035"
,,Directed,"7,980,024","5,357,035"
,,Directed,"8,101,271","5,357,035"
,,Directed,"8,110,395","5,357,035"
,,Directed,"8,231,978","5,357,035"
,,Directed,"8,383,835","5,357,035"
,,Directed,"8,431,678","5,357,035"
,,Directed,"8,507,253","5,357,035"
,,Directed,"8,507,264","5,357,035"
,,Directed,"8,552,209","5,357,035"
,,Directed,"8,674,056","5,357,035"
,,Directed,"8,790,786","5,357,035"
,,Directed,"8,859,262","5,357,035"
,,Directed,"8,877,488","5,357,035"
,,Directed,"9,035,076","5,357,035"
,,Directed,"9,115,467","5,357,035"
,,Directed,"9,309,018","5,357,035"
,,Directed,"9,334,518","5,357,035"
,,Directed,"9,371,550","5,357,035"
,,Directed,"9,388,442","5,357,035"
,,Directed,"9,410,216","5,357,035"
,,Directed,"9,464,334","5,357,035"
,,Directed,"9,476,106","5,357,035"
,,Directed,"9,493,851","5,357,035"
,,Directed,"9,512,495","5,357,035"
,,Directed,"9,611,516","5,357,035"
,,Directed,"9,631,246","5,357,035"
,,Directed,"9,650,687","5,357,035"
,,Directed,"9,663,836","5,357,035"
,,Directed,"9,708,761","5,357,035"
,,Directed,"9,783,861","5,357,035"
,,Directed,"9,816,231","5,357,035"
,,Directed,"5,498,650","5,360,892"
,,Directed,"5,563,238","5,360,892"
,,Directed,"5,635,447","5,360,892"
,,Directed,"5,646,133","5,360,892"
,,Directed,"5,709,890","5,360,892"
,,Directed,"5,722,303","5,360,892"
,,Directed,"5,807,566","5,360,892"
,,Directed,"5,945,480","5,360,892"
,,Directed,"5,952,433","5,360,892"
,,Directed,"6,083,524","5,360,892"
,,Directed,"6,106,753","5,360,892"
,,Directed,"6,153,231","5,360,892"
,,Directed,"6,177,095","5,360,892"
,,Directed,"6,217,630","5,360,892"
,,Directed,"6,258,382","5,360,892"
,,Directed,"6,350,518","5,360,892"
,,Directed,"6,552,162","5,360,892"
,,Directed,"6,613,363","5,360,892"
,,Directed,"6,664,333","5,360,892"
,,Directed,"6,672,001","5,360,892"
,,Directed,"6,844,077","5,360,892"
,,Directed,"7,070,795","5,360,892"
,,Directed,"RE39,713","5,360,892"
,,Directed,"7,445,841","5,360,892"
,,Directed,"7,452,546","5,360,892"
,,Directed,"7,608,329","5,360,892"
,,Directed,"7,638,090","5,360,892"
,,Directed,"7,754,156","5,360,892"
,,Directed,"7,989,061","5,360,892"
,,Directed,"8,114,342","5,360,892"
,,Directed,"8,178,042","5,360,892"
,,Directed,"8,277,724","5,360,892"
,,Directed,"8,343,710","5,360,892"
,,Directed,"8,758,679","5,360,892"
,,Directed,"8,851,084","5,360,892"
,,Directed,"8,932,535","5,360,892"
,,Directed,"8,992,837","5,360,892"
,,Directed,"9,085,660","5,360,892"
,,Directed,"9,180,196","5,360,892"
,,Directed,"5,817,472","5,366,508"
,,Directed,"5,855,608","5,366,508"
,,Directed,"5,904,717","5,366,508"
,,Directed,"5,919,234","5,366,508"
,,Directed,"5,935,594","5,366,508"
,,Directed,"5,939,323","5,366,508"
,,Directed,"5,942,496","5,366,508"
,,Directed,"5,962,427","5,366,508"
,,Directed,"5,964,807","5,366,508"
,,Directed,"5,981,825","5,366,508"
,,Directed,"5,984,967","5,366,508"
,,Directed,"6,005,161","5,366,508"
,,Directed,"6,074,840","5,366,508"
,,Directed,"6,077,076","5,366,508"
,,Directed,"6,083,264","5,366,508"
,,Directed,"6,136,029","5,366,508"
,,Directed,"6,143,036","5,366,508"
,,Directed,"6,214,049","5,366,508"
,,Directed,"6,240,926","5,366,508"
,,Directed,"6,264,701","5,366,508"
,,Directed,"6,294,202","5,366,508"
,,Directed,"6,296,667","5,366,508"
,,Directed,"6,299,905","5,366,508"
,,Directed,"6,300,127","5,366,508"
,,Directed,"6,302,916","5,366,508"
,,Directed,"6,371,988","5,366,508"
,,Directed,"6,444,803","5,366,508"
,,Directed,"6,461,385","5,366,508"
,,Directed,"6,471,993","5,366,508"
,,Directed,"6,485,521","5,366,508"
,,Directed,"6,521,750","5,366,508"
,,Directed,"6,527,810","5,366,508"
,,Directed,"6,528,483","5,366,508"
,,Directed,"6,551,618","5,366,508"
,,Directed,"6,569,442","5,366,508"
,,Directed,"6,613,091","5,366,508"
,,Directed,"6,632,247","5,366,508"
,,Directed,"6,645,206","5,366,508"
,,Directed,"6,703,041","5,366,508"
,,Directed,"6,733,787","5,366,508"
,,Directed,"6,774,105","5,366,508"
,,Directed,"6,776,800","5,366,508"
,,Directed,"6,858,431","5,366,508"
,,Directed,"6,899,107","5,366,508"
,,Directed,"6,923,985","5,366,508"
,,Directed,"6,966,929","5,366,508"
,,Directed,"6,986,788","5,366,508"
,,Directed,"7,083,649","5,366,508"
,,Directed,"7,087,087","5,366,508"
,,Directed,"7,112,320","5,366,508"
,,Directed,"7,122,205","5,366,508"
,,Directed,"7,238,186","5,366,508"
,,Directed,"7,273,496","5,366,508"
,,Directed,"7,276,081","5,366,508"
,,Directed,"7,300,465","5,366,508"
,,Directed,"7,309,232","5,366,508"
,,Directed,"7,320,707","5,366,508"
,,Directed,"7,427,284","5,366,508"
,,Directed,"7,452,379","5,366,508"
,,Directed,"7,481,839","5,366,508"
,,Directed,"7,481,840","5,366,508"
,,Directed,"7,497,859","5,366,508"
,,Directed,"7,503,935","5,366,508"
,,Directed,"7,520,899","5,366,508"
,,Directed,"7,575,600","5,366,508"
,,Directed,"7,588,550","5,366,508"
,,Directed,"7,601,176","5,366,508"
,,Directed,"7,670,377","5,366,508"
,,Directed,"7,691,146","5,366,508"
,,Directed,"7,718,616","5,366,508"
,,Directed,"7,727,399","5,366,508"
,,Directed,"7,740,897","5,366,508"
,,Directed,"7,767,221","5,366,508"
,,Directed,"7,842,097","5,366,508"
,,Directed,"7,850,633","5,366,508"
,,Directed,"7,867,232","5,366,508"
,,Directed,"7,923,250","5,366,508"
,,Directed,"7,981,156","5,366,508"
,,Directed,"8,021,318","5,366,508"
,,Directed,"8,043,377","5,366,508"
,,Directed,"8,083,706","5,366,508"
,,Directed,"8,092,684","5,366,508"
,,Directed,"8,097,153","5,366,508"
,,Directed,"8,097,162","5,366,508"
,,Directed,"8,227,246","5,366,508"
,,Directed,"8,257,593","5,366,508"
,,Directed,"8,308,340","5,366,508"
,,Directed,"8,470,180","5,366,508"
,,Directed,"8,470,421","5,366,508"
,,Directed,"8,491,516","5,366,508"
,,Directed,"8,496,606","5,366,508"
,,Directed,"8,613,938","5,366,508"
,,Directed,"8,690,874","5,366,508"
,,Directed,"8,742,072","5,366,508"
,,Directed,"8,753,391","5,366,508"
,,Directed,"8,802,122","5,366,508"
,,Directed,"8,864,843","5,366,508"
,,Directed,"9,034,356","5,366,508"
,,Directed,"9,427,495","5,366,508"
,,Directed,"9,487,753","5,366,508"
,,Directed,"5,691,424","5,409,751"
,,Directed,"5,708,050","5,409,751"
,,Directed,"5,760,144","5,409,751"
,,Directed,"6,159,416","5,409,751"
,,Directed,"6,673,403","5,409,751"
,,Directed,"7,052,631","5,409,751"
,,Directed,"7,390,543","5,409,751"
,,Directed,"7,854,994","5,409,751"
,,Directed,"8,273,428","5,409,751"
,,Directed,"8,468,785","5,409,751"
,,Directed,"9,102,444","5,409,751"
,,Directed,"9,913,553","5,409,751"
,,Directed,"5,763,513","5,444,107"
,,Directed,"6,123,811","5,444,107"
,,Directed,"6,136,905","5,444,107"
,,Directed,"6,153,231","5,444,107"
,,Directed,"6,316,606","5,444,107"
,,Directed,"6,482,872","5,444,107"
,,Directed,"6,573,340","5,444,107"
,,Directed,"6,900,295","5,444,107"
,,Directed,"7,172,814","5,444,107"
,,Directed,"7,214,414","5,444,107"
,,Directed,"7,241,832","5,444,107"
,,Directed,"7,297,394","5,444,107"
,,Directed,"7,326,743","5,444,107"
,,Directed,"7,344,784","5,444,107"
,,Directed,"7,384,993","5,444,107"
,,Directed,"7,495,044","5,444,107"
,,Directed,"7,744,791","5,444,107"
,,Directed,"7,754,119","5,444,107"
,,Directed,"7,879,440","5,444,107"
,,Directed,"7,947,766","5,444,107"
,,Directed,"7,960,453","5,444,107"
,,Directed,"7,989,524","5,444,107"
,,Directed,"8,088,843","5,444,107"
,,Directed,"8,129,449","5,444,107"
,,Directed,"8,357,237","5,444,107"
,,Directed,"8,617,303","5,444,107"
,,Directed,"8,623,246","5,444,107"
,,Directed,"8,734,933","5,444,107"
,,Directed,"8,795,803","5,444,107"
,,Directed,"8,815,003","5,444,107"
,,Directed,"9,017,586","5,444,107"
,,Directed,"9,023,443","5,444,107"
,,Directed,"9,150,004","5,444,107"
,,Directed,"9,221,213","5,444,107"
,,Directed,"9,238,324","5,444,107"
,,Directed,"9,314,999","5,444,107"
,,Directed,"9,340,657","5,444,107"
,,Directed,"9,492,962","5,444,107"
,,Directed,"5,657,870","5,489,474"
,,Directed,"5,763,513","5,489,474"
,,Directed,"5,952,088","5,489,474"
,,Directed,"6,135,987","5,489,474"
,,Directed,"6,136,905","5,489,474"
,,Directed,"6,171,434","5,489,474"
,,Directed,"6,194,483","5,489,474"
,,Directed,"6,195,975","5,489,474"
,,Directed,"6,197,860","5,489,474"
,,Directed,"6,201,068","5,489,474"
,,Directed,"6,245,831","5,489,474"
,,Directed,"6,261,677","5,489,474"
,,Directed,"6,268,434","5,489,474"
,,Directed,"6,306,497","5,489,474"
,,Directed,"6,306,782","5,489,474"
,,Directed,"6,309,988","5,489,474"
,,Directed,"6,372,850","5,489,474"
,,Directed,"6,475,418","5,489,474"
,,Directed,"6,534,172","5,489,474"
,,Directed,"6,544,455","5,489,474"
,,Directed,"6,743,490","5,489,474"
,,Directed,"7,268,190","5,489,474"
,,Directed,"7,422,782","5,489,474"
,,Directed,"7,550,541","5,489,474"
,,Directed,"7,704,026","5,489,474"
,,Directed,"7,951,438","5,489,474"
,,Directed,"8,016,152","5,489,474"
,,Directed,"8,056,253","5,489,474"
,,Directed,"8,076,001","5,489,474"
,,Directed,"8,163,206","5,489,474"
,,Directed,"8,276,291","5,489,474"
,,Directed,"8,324,256","5,489,474"
,,Directed,"8,431,624","5,489,474"
,,Directed,"8,557,940","5,489,474"
,,Directed,"8,734,933","5,489,474"
,,Directed,"8,739,429","5,489,474"
,,Directed,"8,795,803","5,489,474"
,,Directed,"8,835,525","5,489,474"
,,Directed,"8,883,295","5,489,474"
,,Directed,"8,899,745","5,489,474"
,,Directed,"8,987,403","5,489,474"
,,Directed,"8,993,651","5,489,474"
,,Directed,"9,023,443","5,489,474"
,,Directed,"9,052,440","5,489,474"
,,Directed,"9,097,839","5,489,474"
,,Directed,"9,109,091","5,489,474"
,,Directed,"9,150,004","5,489,474"
,,Directed,"9,187,601","5,489,474"
,,Directed,"9,221,213","5,489,474"
,,Directed,"9,238,324","5,489,474"
,,Directed,"9,314,999","5,489,474"
,,Directed,"9,337,065","5,489,474"
,,Directed,"9,341,744","5,489,474"
,,Directed,"9,492,962","5,489,474"
,,Directed,"9,921,340","5,489,474"
,,Directed,"7,217,290","5,492,697"
,,Directed,"7,232,455","5,492,697"
,,Directed,"7,300,465","5,492,697"
,,Directed,"7,348,020","5,492,697"
,,Directed,"7,357,941","5,492,697"
,,Directed,"7,384,430","5,492,697"
,,Directed,"7,384,652","5,492,697"
,,Directed,"7,390,498","5,492,697"
,,Directed,"7,413,753","5,492,697"
,,Directed,"7,524,335","5,492,697"
,,Directed,"7,615,076","5,492,697"
,,Directed,"7,622,139","5,492,697"
,,Directed,"7,670,379","5,492,697"
,,Directed,"7,682,540","5,492,697"
,,Directed,"7,749,273","5,492,697"
,,Directed,"7,753,941","5,492,697"
,,Directed,"7,815,826","5,492,697"
,,Directed,"7,815,928","5,492,697"
,,Directed,"7,828,850","5,492,697"
,,Directed,"7,879,275","5,492,697"
,,Directed,"7,883,653","5,492,697"
,,Directed,"7,887,587","5,492,697"
,,Directed,"7,896,921","5,492,697"
,,Directed,"7,905,923","5,492,697"
,,Directed,"7,909,879","5,492,697"
,,Directed,"7,910,124","5,492,697"
,,Directed,"7,922,768","5,492,697"
,,Directed,"7,935,147","5,492,697"
,,Directed,"7,935,363","5,492,697"
,,Directed,"7,951,201","5,492,697"
,,Directed,"7,963,992","5,492,697"
,,Directed,"7,979,150","5,492,697"
,,Directed,"7,985,257","5,492,697"
,,Directed,"7,993,405","5,492,697"
,,Directed,"7,998,171","5,492,697"
,,Directed,"8,002,830","5,492,697"
,,Directed,"8,003,133","5,492,697"
,,Directed,"8,007,823","5,492,697"
,,Directed,"8,021,390","5,492,697"
,,Directed,"8,034,112","5,492,697"
,,Directed,"8,043,377","5,492,697"
,,Directed,"8,048,160","5,492,697"
,,Directed,"8,088,165","5,492,697"
,,Directed,"8,114,427","5,492,697"
,,Directed,"8,128,698","5,492,697"
,,Directed,"8,133,421","5,492,697"
,,Directed,"8,133,553","5,492,697"
,,Directed,"8,142,808","5,492,697"
,,Directed,"8,163,022","5,492,697"
,,Directed,"8,163,032","5,492,697"
,,Directed,"8,173,149","5,492,697"
,,Directed,"8,187,326","5,492,697"
,,Directed,"8,211,351","5,492,697"
,,Directed,"8,309,521","5,492,697"
,,Directed,"8,318,192","5,492,697"
,,Directed,"8,419,802","5,492,697"
,,Directed,"8,425,619","5,492,697"
,,Directed,"8,435,306","5,492,697"
,,Directed,"8,454,697","5,492,697"
,,Directed,"8,460,319","5,492,697"
,,Directed,"8,486,436","5,492,697"
,,Directed,"8,497,236","5,492,697"
,,Directed,"8,556,977","5,492,697"
,,Directed,"8,574,620","5,492,697"
,,Directed,"8,602,290","5,492,697"
,,Directed,"8,608,049","5,492,697"
,,Directed,"8,613,938","5,492,697"
,,Directed,"8,623,094","5,492,697"
,,Directed,"8,632,590","5,492,697"
,,Directed,"8,652,153","5,492,697"
,,Directed,"8,663,337","5,492,697"
,,Directed,"8,673,853","5,492,697"
,,Directed,"8,690,874","5,492,697"
,,Directed,"8,742,072","5,492,697"
,,Directed,"8,747,439","5,492,697"
,,Directed,"8,765,189","5,492,697"
,,Directed,"8,808,329","5,492,697"
,,Directed,"8,808,730","5,492,697"
,,Directed,"8,814,902","5,492,697"
,,Directed,"8,845,687","5,492,697"
,,Directed,"8,845,699","5,492,697"
,,Directed,"8,895,073","5,492,697"
,,Directed,"8,945,220","5,492,697"
,,Directed,"9,095,442","5,492,697"
,,Directed,"9,114,025","5,492,697"
,,Directed,"9,155,543","5,492,697"
,,Directed,"9,192,372","5,492,697"
,,Directed,"9,216,194","5,492,697"
,,Directed,"9,265,857","5,492,697"
,,Directed,"9,283,074","5,492,697"
,,Directed,"9,526,632","5,492,697"
,,Directed,"9,597,430","5,492,697"
,,Directed,"9,675,347","5,492,697"
,,Directed,"9,724,205","5,492,697"
,,Directed,"9,737,294","5,492,697"
,,Directed,"9,770,238","5,492,697"
,,Directed,"9,775,882","5,492,697"
,,Directed,"9,795,372","5,492,697"
,,Directed,"9,820,847","5,492,697"
,,Directed,"9,907,663","5,492,697"
,,Directed,"8,445,027","5,501,856"
,,Directed,"8,465,778","5,501,856"
,,Directed,"8,481,069","5,501,856"
,,Directed,"8,506,962","5,501,856"
,,Directed,"8,506,986","5,501,856"
,,Directed,"8,506,987","5,501,856"
,,Directed,"8,512,738","5,501,856"
,,Directed,"8,529,927","5,501,856"
,,Directed,"8,545,554","5,501,856"
,,Directed,"8,551,167","5,501,856"
,,Directed,"8,571,802","5,501,856"
,,Directed,"8,580,292","5,501,856"
,,Directed,"8,586,556","5,501,856"
,,Directed,"8,591,885","5,501,856"
,,Directed,"8,609,144","5,501,856"
,,Directed,"8,609,613","5,501,856"
,,Directed,"8,637,068","5,501,856"
,,Directed,"8,637,514","5,501,856"
,,Directed,"8,637,515","5,501,856"
,,Directed,"8,668,676","5,501,856"
,,Directed,"8,673,341","5,501,856"
,,Directed,"8,685,435","5,501,856"
,,Directed,"8,715,709","5,501,856"
,,Directed,"8,722,097","5,501,856"
,,Directed,"8,728,483","5,501,856"
,,Directed,"8,771,722","5,501,856"
,,Directed,"8,778,381","5,501,856"
,,Directed,"8,802,128","5,501,856"
,,Directed,"8,802,129","5,501,856"
,,Directed,"8,828,446","5,501,856"
,,Directed,"8,834,884","5,501,856"
,,Directed,"8,846,073","5,501,856"
,,Directed,"8,846,094","5,501,856"
,,Directed,"8,895,049","5,501,856"
,,Directed,"8,900,622","5,501,856"
,,Directed,"8,911,767","5,501,856"
,,Directed,"8,911,768","5,501,856"
,,Directed,"8,956,655","5,501,856"
,,Directed,"8,962,009","5,501,856"
,,Directed,"8,968,766","5,501,856"
,,Directed,"8,969,415","5,501,856"
,,Directed,"8,974,812","5,501,856"
,,Directed,"8,999,397","5,501,856"
,,Directed,"9,011,852","5,501,856"
,,Directed,"9,012,437","5,501,856"
,,Directed,"9,017,655","5,501,856"
,,Directed,"9,039,761","5,501,856"
,,Directed,"9,056,045","5,501,856"
,,Directed,"9,079,949","5,501,856"
,,Directed,"9,089,478","5,501,856"
,,Directed,"9,095,506","5,501,856"
,,Directed,"9,101,583","5,501,856"
,,Directed,"9,107,861","5,501,856"
,,Directed,"9,138,480","5,501,856"
,,Directed,"9,144,543","5,501,856"
,,Directed,"9,149,428","5,501,856"
,,Directed,"9,161,938","5,501,856"
,,Directed,"9,192,511","5,501,856"
,,Directed,"9,204,961","5,501,856"
,,Directed,"9,206,251","5,501,856"
,,Directed,"9,221,901","5,501,856"
,,Directed,"9,233,070","5,501,856"
,,Directed,"9,233,071","5,501,856"
,,Directed,"9,234,028","5,501,856"
,,Directed,"9,265,775","5,501,856"
,,Directed,"9,283,178","5,501,856"
,,Directed,"9,308,070","5,501,856"
,,Directed,"9,308,355","5,501,856"
,,Directed,"9,309,310","5,501,856"
,,Directed,"9,326,949","5,501,856"
,,Directed,"9,328,157","5,501,856"
,,Directed,"9,371,377","5,501,856"
,,Directed,"9,371,378","5,501,856"
,,Directed,"9,393,223","5,501,856"
,,Directed,"9,434,784","5,501,856"
,,Directed,"9,469,690","5,501,856"
,,Directed,"9,562,089","5,501,856"
,,Directed,"9,572,859","5,501,856"
,,Directed,"9,592,242","5,501,856"
,,Directed,"9,610,246","5,501,856"
,,Directed,"9,623,215","5,501,856"
,,Directed,"9,637,534","5,501,856"
,,Directed,"9,663,574","5,501,856"
,,Directed,"9,669,039","5,501,856"
,,Directed,"9,707,238","5,501,856"
,,Directed,"9,750,751","5,501,856"
,,Directed,"9,771,411","5,501,856"
,,Directed,"9,775,846","5,501,856"
,,Directed,"9,775,849","5,501,856"
,,Directed,"9,803,007","5,501,856"
,,Directed,"9,815,890","5,501,856"
,,Directed,"9,820,995","5,501,856"
,,Directed,"9,827,401","5,501,856"
,,Directed,"9,855,135","5,501,856"
,,Directed,"9,861,576","5,501,856"
,,Directed,"9,862,758","5,501,856"
,,Directed,"9,902,762","5,501,856"
,,Directed,"9,920,108","5,501,856"
,,Directed,"9,943,402","5,501,856"
,,Directed,"9,943,404","5,501,856"
,,Directed,"5,698,322","5,508,378"
,,Directed,"5,880,254","5,508,378"
,,Directed,"5,910,545","5,508,378"
,,Directed,"6,153,231","5,508,378"
,,Directed,"6,194,483","5,508,378"
,,Directed,"6,195,975","5,508,378"
,,Directed,"6,197,860","5,508,378"
,,Directed,"6,201,068","5,508,378"
,,Directed,"6,207,755","5,508,378"
,,Directed,"6,211,294","5,508,378"
,,Directed,"6,214,967","5,508,378"
,,Directed,"6,245,831","5,508,378"
,,Directed,"6,268,434","5,508,378"
,,Directed,"6,306,782","5,508,378"
,,Directed,"6,309,988","5,508,378"
,,Directed,"6,475,418","5,508,378"
,,Directed,"6,500,897","5,508,378"
,,Directed,"6,544,455","5,508,378"
,,Directed,"6,552,124","5,508,378"
,,Directed,"6,579,934","5,508,378"
,,Directed,"6,613,363","5,508,378"
,,Directed,"6,890,989","5,508,378"
,,Directed,"7,053,151","5,508,378"
,,Directed,"7,507,561","5,508,378"
,,Directed,"8,268,913","5,508,378"
,,Directed,"8,545,971","5,508,378"
,,Directed,"8,591,967","5,508,378"
,,Directed,"8,691,912","5,508,378"
,,Directed,"8,697,832","5,508,378"
,,Directed,"8,759,446","5,508,378"
