Source,Target,Type,patent_number_of_citator,patent_number_of_cited,data
,,Directed,"9,029,497","5,508,378"
,,Directed,"9,458,287","5,508,378"
,,Directed,"9,510,961","5,508,378"
,,Directed,"9,707,734","5,508,378"
,,Directed,"6,083,524","5,563,238"
,,Directed,"6,153,231","5,563,238"
,,Directed,"6,177,095","5,563,238"
,,Directed,"6,217,630","5,563,238"
,,Directed,"6,746,822","5,563,238"
,,Directed,"6,756,461","5,563,238"
,,Directed,"6,818,039","5,563,238"
,,Directed,"RE39,713","5,563,238"
,,Directed,"7,638,090","5,563,238"
,,Directed,"7,754,156","5,563,238"
,,Directed,"8,043,995","5,563,238"
,,Directed,"8,114,342","5,563,238"
,,Directed,"8,178,042","5,563,238"
,,Directed,"8,277,724","5,563,238"
,,Directed,"8,758,679","5,563,238"
,,Directed,"8,932,535","5,563,238"
,,Directed,"8,992,837","5,563,238"
,,Directed,"5,885,829","5,567,612"
,,Directed,"6,027,744","5,567,612"
,,Directed,"6,127,520","5,567,612"
,,Directed,"6,140,039","5,567,612"
,,Directed,"6,143,293","5,567,612"
,,Directed,"6,171,610","5,567,612"
,,Directed,"6,281,256","5,567,612"
,,Directed,"6,309,635","5,567,612"
,,Directed,"6,368,859","5,567,612"
,,Directed,"6,376,244","5,567,612"
,,Directed,"6,428,802","5,567,612"
,,Directed,"6,479,064","5,567,612"
,,Directed,"6,482,645","5,567,612"
,,Directed,"6,514,292","5,567,612"
,,Directed,"6,528,483","5,567,612"
,,Directed,"6,547,719","5,567,612"
,,Directed,"6,576,019","5,567,612"
,,Directed,"6,596,296","5,567,612"
,,Directed,"6,689,608","5,567,612"
,,Directed,"6,753,181","5,567,612"
,,Directed,"6,790,455","5,567,612"
,,Directed,"6,797,738","5,567,612"
,,Directed,"6,858,222","5,567,612"
,,Directed,"6,913,762","5,567,612"
,,Directed,"7,018,841","5,567,612"
,,Directed,"7,033,603","5,567,612"
,,Directed,"7,049,057","5,567,612"
,,Directed,"7,060,492","5,567,612"
,,Directed,"7,112,320","5,567,612"
,,Directed,"7,323,190","5,567,612"
,,Directed,"7,412,978","5,567,612"
,,Directed,"7,429,490","5,567,612"
,,Directed,"7,462,471","5,567,612"
,,Directed,"7,470,425","5,567,612"
,,Directed,"7,514,095","5,567,612"
,,Directed,"7,560,275","5,567,612"
,,Directed,"7,569,076","5,567,612"
,,Directed,"7,572,221","5,567,612"
,,Directed,"7,575,921","5,567,612"
,,Directed,"7,806,937","5,567,612"
,,Directed,"7,964,394","5,567,612"
,,Directed,"8,007,823","5,567,612"
,,Directed,"8,021,869","5,567,612"
,,Directed,"8,048,673","5,567,612"
,,Directed,"8,062,654","5,567,612"
,,Directed,"8,110,213","5,567,612"
,,Directed,"8,128,707","5,567,612"
,,Directed,"8,261,749","5,567,612"
,,Directed,"8,268,361","5,567,612"
,,Directed,"8,337,485","5,567,612"
,,Directed,"8,551,775","5,567,612"
,,Directed,"8,623,648","5,567,612"
,,Directed,"8,741,643","5,567,612"
,,Directed,"8,778,673","5,567,612"
,,Directed,"8,785,184","5,567,612"
,,Directed,"8,785,185","5,567,612"
,,Directed,"8,911,994","5,567,612"
,,Directed,"8,968,626","5,567,612"
,,Directed,"8,993,831","5,567,612"
,,Directed,"9,012,218","5,567,612"
,,Directed,"9,023,377","5,567,612"
,,Directed,"9,034,240","5,567,612"
,,Directed,"9,040,092","5,567,612"
,,Directed,"9,044,580","5,567,612"
,,Directed,"9,062,290","5,567,612"
,,Directed,"9,074,189","5,567,612"
,,Directed,"9,080,145","5,567,612"
,,Directed,"9,096,832","5,567,612"
,,Directed,"9,133,439","5,567,612"
,,Directed,"9,145,545","5,567,612"
,,Directed,"9,150,833","5,567,612"
,,Directed,"9,173,817","5,567,612"
,,Directed,"9,175,260","5,567,612"
,,Directed,"9,181,528","5,567,612"
,,Directed,"9,194,058","5,567,612"
,,Directed,"9,234,178","5,567,612"
,,Directed,"9,271,824","5,567,612"
,,Directed,"9,314,420","5,567,612"
,,Directed,"9,371,516","5,567,612"
,,Directed,"9,388,387","5,567,612"
,,Directed,"9,434,920","5,567,612"
,,Directed,"9,458,430","5,567,612"
,,Directed,"9,506,036","5,567,612"
,,Directed,"9,528,090","5,567,612"
,,Directed,"9,534,203","5,567,612"
,,Directed,"9,580,688","5,567,612"
,,Directed,"9,593,305","5,567,612"
,,Directed,"9,593,306","5,567,612"
,,Directed,"9,593,307","5,567,612"
,,Directed,"9,593,310","5,567,612"
,,Directed,"9,663,765","5,567,612"
,,Directed,"9,725,699","5,567,612"
,,Directed,"9,732,322","5,567,612"
,,Directed,"9,744,195","5,567,612"
,,Directed,"9,752,125","5,567,612"
,,Directed,"9,752,126","5,567,612"
,,Directed,"9,765,302","5,567,612"
,,Directed,"9,845,460","5,567,612"
,,Directed,"9,883,865","5,567,612"
,,Directed,"9,951,314","5,567,612"
,,Directed,"5,945,480","5,574,129"
,,Directed,"5,952,433","5,574,129"
,,Directed,"6,025,028","5,574,129"
,,Directed,"6,350,518","5,574,129"
,,Directed,"6,552,162","5,574,129"
,,Directed,"6,620,869","5,574,129"
,,Directed,"6,664,333","5,574,129"
,,Directed,"7,208,535","5,574,129"
,,Directed,"7,445,841","5,574,129"
,,Directed,"7,608,329","5,574,129"
,,Directed,"7,989,061","5,574,129"
,,Directed,"8,241,545","5,574,129"
,,Directed,"8,268,738","5,574,129"
,,Directed,"8,461,262","5,574,129"
,,Directed,"8,518,311","5,574,129"
,,Directed,"8,609,808","5,574,129"
,,Directed,"8,678,641","5,574,129"
,,Directed,"8,710,172","5,574,129"
,,Directed,"9,029,497","5,574,129"
,,Directed,"9,040,653","5,574,129"
,,Directed,"9,091,004","5,574,129"
,,Directed,"9,260,802","5,574,129"
,,Directed,"9,334,518","5,574,129"
,,Directed,"9,371,550","5,574,129"
,,Directed,"9,388,442","5,574,129"
,,Directed,"9,394,629","5,574,129"
,,Directed,"9,464,334","5,574,129"
,,Directed,"9,611,516","5,574,129"
,,Directed,"9,708,761","5,574,129"
,,Directed,"9,816,231","5,574,129"
,,Directed,"5,716,376","5,609,609"
,,Directed,"5,786,022","5,609,609"
,,Directed,"6,616,687","5,609,609"
,,Directed,"6,712,838","5,609,609"
,,Directed,"6,881,434","5,609,609"
,,Directed,"8,541,027","5,609,609"
,,Directed,"5,770,231","5,656,299"
,,Directed,"6,224,794","5,656,299"
,,Directed,"6,331,317","5,656,299"
,,Directed,"6,379,704","5,656,299"
,,Directed,"6,395,304","5,656,299"
,,Directed,"6,495,164","5,656,299"
,,Directed,"6,495,166","5,656,299"
,,Directed,"6,534,092","5,656,299"
,,Directed,"6,537,586","5,656,299"
,,Directed,"6,540,393","5,656,299"
,,Directed,"6,667,061","5,656,299"
,,Directed,"6,699,963","5,656,299"
,,Directed,"6,705,757","5,656,299"
,,Directed,"6,713,090","5,656,299"
,,Directed,"6,803,055","5,656,299"
,,Directed,"6,824,822","5,656,299"
,,Directed,"6,830,737","5,656,299"
,,Directed,"6,861,016","5,656,299"
,,Directed,"6,884,372","5,656,299"
,,Directed,"6,918,991","5,656,299"
,,Directed,"6,921,458","5,656,299"
,,Directed,"6,939,033","5,656,299"
,,Directed,"6,962,006","5,656,299"
,,Directed,"6,987,111","5,656,299"
,,Directed,"7,118,763","5,656,299"
,,Directed,"7,223,440","5,656,299"
,,Directed,"7,247,319","5,656,299"
,,Directed,"7,300,671","5,656,299"
,,Directed,"7,371,406","5,656,299"
,,Directed,"7,510,730","5,656,299"
,,Directed,"7,524,530","5,656,299"
,,Directed,"7,527,809","5,656,299"
,,Directed,"7,695,739","5,656,299"
,,Directed,"7,799,345","5,656,299"
,,Directed,"7,850,995","5,656,299"
,,Directed,"7,875,310","5,656,299"
,,Directed,"8,124,057","5,656,299"
,,Directed,"8,187,672","5,656,299"
,,Directed,"8,236,352","5,656,299"
,,Directed,"8,293,277","5,656,299"
,,Directed,"8,309,136","5,656,299"
,,Directed,"8,323,641","5,656,299"
,,Directed,"8,617,613","5,656,299"
,,Directed,"8,641,900","5,656,299"
,,Directed,"8,652,464","5,656,299"
,,Directed,"8,741,327","5,656,299"
,,Directed,"8,758,795","5,656,299"
,,Directed,"8,802,127","5,656,299"
,,Directed,"8,877,252","5,656,299"
,,Directed,"9,161,943","5,656,299"
,,Directed,"9,238,076","5,656,299"
,,Directed,"9,393,192","5,656,299"
,,Directed,"9,439,905","5,656,299"
,,Directed,"9,717,799","5,656,299"
,,Directed,"9,889,085","5,656,299"
,,Directed,"9,895,447","5,656,299"
,,Directed,"9,925,268","5,656,299"
,,Directed,"5,817,472","5,683,459"
,,Directed,"5,899,939","5,683,459"
,,Directed,"6,077,076","5,683,459"
,,Directed,"6,083,264","5,683,459"
,,Directed,"6,123,731","5,683,459"
,,Directed,"6,143,036","5,683,459"
,,Directed,"6,214,049","5,683,459"
,,Directed,"6,294,041","5,683,459"
,,Directed,"6,328,765","5,683,459"
,,Directed,"6,332,779","5,683,459"
,,Directed,"6,409,764","5,683,459"
,,Directed,"6,461,385","5,683,459"
,,Directed,"6,808,585","5,683,459"
,,Directed,"6,843,807","5,683,459"
,,Directed,"6,863,694","5,683,459"
,,Directed,"7,156,880","5,683,459"
,,Directed,"7,166,133","5,683,459"
,,Directed,"7,235,107","5,683,459"
,,Directed,"7,241,316","5,683,459"
,,Directed,"7,323,542","5,683,459"
,,Directed,"7,767,221","5,683,459"
,,Directed,"7,790,844","5,683,459"
,,Directed,"7,795,383","5,683,459"
,,Directed,"7,812,119","5,683,459"
,,Directed,"7,837,735","5,683,459"
,,Directed,"7,842,097","5,683,459"
,,Directed,"7,871,978","5,683,459"
,,Directed,"7,887,587","5,683,459"
,,Directed,"7,887,598","5,683,459"
,,Directed,"7,892,291","5,683,459"
,,Directed,"7,939,108","5,683,459"
,,Directed,"7,959,941","5,683,459"
,,Directed,"8,002,813","5,683,459"
,,Directed,"8,142,503","5,683,459"
,,Directed,"8,163,032","5,683,459"
,,Directed,"8,197,474","5,683,459"
,,Directed,"8,268,008","5,683,459"
,,Directed,"8,308,340","5,683,459"
,,Directed,"8,419,802","5,683,459"
,,Directed,"8,425,619","5,683,459"
,,Directed,"8,435,306","5,683,459"
,,Directed,"8,497,236","5,683,459"
,,Directed,"8,523,908","5,683,459"
,,Directed,"8,529,962","5,683,459"
,,Directed,"8,545,864","5,683,459"
,,Directed,"8,613,938","5,683,459"
,,Directed,"8,617,246","5,683,459"
,,Directed,"8,623,094","5,683,459"
,,Directed,"8,663,672","5,683,459"
,,Directed,"8,690,874","5,683,459"
,,Directed,"8,722,075","5,683,459"
,,Directed,"8,742,072","5,683,459"
,,Directed,"8,753,391","5,683,459"
,,Directed,"8,753,689","5,683,459"
,,Directed,"8,802,122","5,683,459"
,,Directed,"8,864,843","5,683,459"
,,Directed,"8,906,093","5,683,459"
,,Directed,"8,945,220","5,683,459"
,,Directed,"9,283,074","5,683,459"
,,Directed,"9,387,094","5,683,459"
,,Directed,"9,393,116","5,683,459"
,,Directed,"9,427,495","5,683,459"
,,Directed,"6,770,356","5,691,398"
,,Directed,"7,785,688","5,691,398"
,,Directed,"8,268,913","5,691,398"
,,Directed,"9,090,771","5,691,398"
,,Directed,"8,150,520","5,700,485"
,,Directed,"8,175,711","5,700,485"
,,Directed,"8,252,303","5,700,485"
,,Directed,"8,257,741","5,700,485"
,,Directed,"8,263,128","5,700,485"
,,Directed,"8,278,330","5,700,485"
,,Directed,"8,337,899","5,700,485"
,,Directed,"8,347,891","5,700,485"
,,Directed,"8,367,118","5,700,485"
,,Directed,"8,425,892","5,700,485"
,,Directed,"8,431,159","5,700,485"
,,Directed,"8,433,423","5,700,485"
,,Directed,"8,444,640","5,700,485"
,,Directed,"8,454,594","5,700,485"
,,Directed,"8,475,823","5,700,485"
,,Directed,"8,481,081","5,700,485"
,,Directed,"8,501,215","5,700,485"
,,Directed,"8,548,600","5,700,485"
,,Directed,"8,551,069","5,700,485"
,,Directed,"8,620,423","5,700,485"
,,Directed,"8,626,300","5,700,485"
,,Directed,"8,658,699","5,700,485"
,,Directed,"8,684,998","5,700,485"
,,Directed,"8,721,637","5,700,485"
,,Directed,"8,728,137","5,700,485"
,,Directed,"8,728,138","5,700,485"
,,Directed,"8,740,896","5,700,485"
,,Directed,"8,768,470","5,700,485"
,,Directed,"8,771,252","5,700,485"
,,Directed,"8,774,913","5,700,485"
,,Directed,"8,774,922","5,700,485"
,,Directed,"8,784,463","5,700,485"
,,Directed,"8,805,545","5,700,485"
,,Directed,"8,818,514","5,700,485"
,,Directed,"8,828,442","5,700,485"
,,Directed,"8,845,629","5,700,485"
,,Directed,"8,852,163","5,700,485"
,,Directed,"8,880,186","5,700,485"
,,Directed,"8,934,978","5,700,485"
,,Directed,"8,940,315","5,700,485"
,,Directed,"8,948,865","5,700,485"
,,Directed,"8,952,152","5,700,485"
,,Directed,"8,956,642","5,700,485"
,,Directed,"8,957,207","5,700,485"
,,Directed,"8,958,871","5,700,485"
,,Directed,"8,975,268","5,700,485"
,,Directed,"8,975,281","5,700,485"
,,Directed,"8,983,595","5,700,485"
,,Directed,"8,986,294","5,700,485"
,,Directed,"9,023,037","5,700,485"
,,Directed,"9,023,393","5,700,485"
,,Directed,"9,072,527","5,700,485"
,,Directed,"9,108,040","5,700,485"
,,Directed,"9,125,661","5,700,485"
,,Directed,"9,131,978","5,700,485"
,,Directed,"9,138,281","5,700,485"
,,Directed,"9,186,198","5,700,485"
,,Directed,"9,186,213","5,700,485"
,,Directed,"9,192,715","5,700,485"
,,Directed,"9,249,150","5,700,485"
,,Directed,"9,265,558","5,700,485"
,,Directed,"9,265,749","5,700,485"
,,Directed,"9,273,051","5,700,485"
,,Directed,"9,289,255","5,700,485"
,,Directed,"9,308,043","5,700,485"
,,Directed,"9,308,044","5,700,485"
,,Directed,"9,314,630","5,700,485"
,,Directed,"9,320,561","5,700,485"
,,Directed,"9,326,817","5,700,485"
,,Directed,"9,327,122","5,700,485"
,,Directed,"9,364,280","5,700,485"
,,Directed,"9,402,992","5,700,485"
,,Directed,"9,439,726","5,700,485"
,,Directed,"9,445,867","5,700,485"
,,Directed,"9,456,869","5,700,485"
,,Directed,"9,463,066","5,700,485"
,,Directed,"9,468,497","5,700,485"
,,Directed,"9,474,563","5,700,485"
,,Directed,"9,486,270","5,700,485"
,,Directed,"9,486,410","5,700,485"
,,Directed,"9,492,388","5,700,485"
,,Directed,"9,512,116","5,700,485"
,,Directed,"9,611,263","5,700,485"
,,Directed,"9,636,174","5,700,485"
,,Directed,"9,675,413","5,700,485"
,,Directed,"9,707,035","5,700,485"
,,Directed,"9,707,206","5,700,485"
,,Directed,"9,731,132","5,700,485"
,,Directed,"9,743,983","5,700,485"
,,Directed,"9,757,192","5,700,485"
,,Directed,"9,757,193","5,700,485"
,,Directed,"9,758,533","5,700,485"
,,Directed,"9,814,873","5,700,485"
,,Directed,"9,827,040","5,700,485"
,,Directed,"9,827,041","5,700,485"
,,Directed,"9,839,644","5,700,485"
,,Directed,"9,895,195","5,700,485"
,,Directed,"9,907,611","5,700,485"
,,Directed,"9,943,466","5,700,485"
,,Directed,"9,956,410","5,700,485"
,,Directed,"7,030,216","5,719,256"
,,Directed,"7,408,023","5,719,256"
,,Directed,"7,465,770","5,719,256"
,,Directed,"7,652,127","5,719,256"
,,Directed,"7,868,127","5,719,256"
,,Directed,"7,968,656","5,719,256"
,,Directed,"9,044,524","5,719,256"
,,Directed,"9,200,112","5,719,256"
,,Directed,"9,334,369","5,719,256"
,,Directed,"9,388,275","5,719,256"
,,Directed,"6,114,495","5,726,220"
,,Directed,"6,353,086","5,726,220"
,,Directed,"6,573,340","5,726,220"
,,Directed,"7,172,814","5,726,220"
,,Directed,"7,195,822","5,726,220"
,,Directed,"7,214,414","5,726,220"
,,Directed,"7,241,832","5,726,220"
,,Directed,"7,297,394","5,726,220"
,,Directed,"7,344,784","5,726,220"
,,Directed,"7,816,286","5,726,220"
,,Directed,"8,173,753","5,726,220"
,,Directed,"8,202,947","5,726,220"
,,Directed,"8,282,754","5,726,220"
,,Directed,"8,535,464","5,726,220"
,,Directed,"8,557,230","5,726,220"
,,Directed,"8,603,444","5,726,220"
,,Directed,"8,658,141","5,726,220"
,,Directed,"8,673,282","5,726,220"
,,Directed,"8,673,283","5,726,220"
,,Directed,"8,673,284","5,726,220"
,,Directed,"8,758,739","5,726,220"
,,Directed,"8,778,323","5,726,220"
,,Directed,"9,221,573","5,726,220"
,,Directed,"9,265,713","5,726,220"
,,Directed,"9,637,264","5,726,220"
,,Directed,"9,644,082","5,726,220"
,,Directed,"7,049,357","5,728,761"
,,Directed,"8,808,854","5,728,761"
,,Directed,"8,815,390","5,728,761"
,,Directed,"9,018,406","5,728,761"
,,Directed,"9,290,613","5,728,761"
,,Directed,"9,428,484","5,728,847"
,,Directed,"9,475,790","5,728,847"
,,Directed,"9,637,587","5,728,847"
,,Directed,"5,861,034","5,747,637"
,,Directed,"5,886,093","5,747,637"
,,Directed,"6,090,910","5,747,637"
,,Directed,"6,093,792","5,747,637"
,,Directed,"6,206,883","5,747,637"
,,Directed,"6,616,591","5,747,637"
,,Directed,"6,616,687","5,747,637"
,,Directed,"6,716,957","5,747,637"
,,Directed,"6,747,121","5,747,637"
,,Directed,"7,148,315","5,747,637"
,,Directed,"7,229,465","5,747,637"
,,Directed,"7,368,125","5,747,637"
,,Directed,"7,465,770","5,747,637"
,,Directed,"7,662,883","5,747,637"
,,Directed,"7,815,826","5,747,637"
,,Directed,"7,875,036","5,747,637"
,,Directed,"8,016,852","5,747,637"
,,Directed,"8,187,640","5,747,637"
,,Directed,"8,470,359","5,747,637"
,,Directed,"8,486,455","5,747,637"
,,Directed,"8,808,596","5,747,637"
,,Directed,"8,840,916","5,747,637"
,,Directed,"8,889,823","5,747,637"
,,Directed,"9,248,218","5,747,637"
,,Directed,"9,254,307","5,747,637"
,,Directed,"9,283,282","5,747,637"
,,Directed,"9,388,275","5,747,637"
,,Directed,"9,539,332","5,747,637"
,,Directed,"9,539,333","5,747,637"
,,Directed,"9,687,594","5,747,637"
,,Directed,"9,844,612","5,747,637"
,,Directed,"9,889,238","5,747,637"
,,Directed,"9,914,802","5,747,637"
,,Directed,"6,306,424","5,755,792"
,,Directed,"6,333,029","5,755,792"
,,Directed,"6,355,699","5,755,792"
,,Directed,"6,365,149","5,755,792"
,,Directed,"6,372,257","5,755,792"
,,Directed,"6,423,252","5,755,792"
,,Directed,"6,534,084","5,755,792"
,,Directed,"6,575,986","5,755,792"
,,Directed,"6,626,950","5,755,792"
,,Directed,"6,712,850","5,755,792"
,,Directed,"6,743,232","5,755,792"
,,Directed,"6,989,034","5,755,792"
,,Directed,"7,112,417","5,755,792"
,,Directed,"7,718,616","5,755,792"
,,Directed,"7,767,221","5,755,792"
,,Directed,"7,842,097","5,755,792"
,,Directed,"8,007,823","5,755,792"
,,Directed,"8,187,326","5,755,792"
,,Directed,"8,287,915","5,755,792"
,,Directed,"8,303,967","5,755,792"
,,Directed,"8,303,976","5,755,792"
,,Directed,"8,308,340","5,755,792"
,,Directed,"8,460,686","5,755,792"
,,Directed,"8,470,369","5,755,792"
,,Directed,"8,563,040","5,755,792"
,,Directed,"8,613,938","5,755,792"
,,Directed,"8,685,429","5,755,792"
,,Directed,"8,690,874","5,755,792"
,,Directed,"8,734,822","5,755,792"
,,Directed,"8,742,072","5,755,792"
,,Directed,"8,753,391","5,755,792"
,,Directed,"8,796,015","5,755,792"
,,Directed,"8,802,122","5,755,792"
,,Directed,"8,864,843","5,755,792"
,,Directed,"9,220,595","5,755,792"
,,Directed,"9,254,301","5,755,792"
,,Directed,"9,427,495","5,755,792"
,,Directed,"9,440,007","5,755,792"
,,Directed,"9,610,304","5,755,792"
,,Directed,"9,642,943","5,755,792"
,,Directed,"9,789,225","5,755,792"
,,Directed,"6,368,836","5,760,144"
,,Directed,"6,441,267","5,760,144"
,,Directed,"6,509,092","5,760,144"
,,Directed,"6,534,599","5,760,144"
,,Directed,"6,573,340","5,760,144"
,,Directed,"6,579,617","5,760,144"
,,Directed,"6,780,357","5,760,144"
,,Directed,"6,828,074","5,760,144"
,,Directed,"6,844,062","5,760,144"
,,Directed,"6,844,063","5,760,144"
,,Directed,"7,056,580","5,760,144"
,,Directed,"7,172,814","5,760,144"
,,Directed,"7,214,414","5,760,144"
,,Directed,"7,241,832","5,760,144"
,,Directed,"7,297,394","5,760,144"
,,Directed,"7,344,784","5,760,144"
,,Directed,"8,349,935","5,760,144"
,,Directed,"8,945,702","5,760,144"
,,Directed,"8,961,591","5,760,144"
,,Directed,"5,980,564","5,762,625"
,,Directed,"6,174,330","5,762,625"
,,Directed,"6,245,103","5,762,625"
,,Directed,"6,251,135","5,762,625"
,,Directed,"6,340,367","5,762,625"
,,Directed,"6,500,204","5,762,625"
,,Directed,"6,585,773","5,762,625"
,,Directed,"6,626,936","5,762,625"
,,Directed,"6,878,159","5,762,625"
,,Directed,"6,887,266","5,762,625"
