Source,Target,Type,patent_number_of_citator,patent_number_of_cited,data
,,Directed,"6,932,930","5,762,625"
,,Directed,"6,991,647","5,762,625"
,,Directed,"7,004,962","5,762,625"
,,Directed,"7,066,952","5,762,625"
,,Directed,"7,131,992","5,762,625"
,,Directed,"7,141,061","5,762,625"
,,Directed,"7,163,715","5,762,625"
,,Directed,"7,201,940","5,762,625"
,,Directed,"7,285,287","5,762,625"
,,Directed,"7,331,988","5,762,625"
,,Directed,"7,335,226","5,762,625"
,,Directed,"7,514,122","5,762,625"
,,Directed,"7,553,325","5,762,625"
,,Directed,"7,582,108","5,762,625"
,,Directed,"7,758,631","5,762,625"
,,Directed,"7,919,162","5,762,625"
,,Directed,"7,998,069","5,762,625"
,,Directed,"8,088,060","5,762,625"
,,Directed,"8,137,396","5,762,625"
,,Directed,"8,372,133","5,762,625"
,,Directed,"8,449,903","5,762,625"
,,Directed,"8,529,941","5,762,625"
,,Directed,"8,540,765","5,762,625"
,,Directed,"8,563,510","5,762,625"
,,Directed,"8,784,465","5,762,625"
,,Directed,"8,888,840","5,762,625"
,,Directed,"8,906,286","5,762,625"
,,Directed,"8,992,601","5,762,625"
,,Directed,"9,072,681","5,762,625"
,,Directed,"9,115,245","5,762,625"
,,Directed,"9,155,638","5,762,625"
,,Directed,"9,192,698","5,762,625"
,,Directed,"9,271,925","5,762,625"
,,Directed,"9,278,016","5,762,625"
,,Directed,"9,309,347","5,762,625"
,,Directed,"9,446,103","5,762,625"
,,Directed,"9,480,586","5,762,625"
,,Directed,"9,492,320","5,762,625"
,,Directed,"9,522,217","5,762,625"
,,Directed,"9,554,940","5,762,625"
,,Directed,"9,561,131","5,762,625"
,,Directed,"9,572,963","5,762,625"
,,Directed,"9,592,151","5,762,625"
,,Directed,"9,597,230","5,762,625"
,,Directed,"9,682,174","5,762,625"
,,Directed,"9,713,658","5,762,625"
,,Directed,"9,827,143","5,762,625"
,,Directed,"9,943,423","5,762,625"
,,Directed,"5,844,654","5,770,682"
,,Directed,"6,114,495","5,770,682"
,,Directed,"6,160,143","5,770,682"
,,Directed,"6,316,590","5,770,682"
,,Directed,"6,353,086","5,770,682"
,,Directed,"7,049,357","5,770,682"
,,Directed,"7,132,383","5,770,682"
,,Directed,"7,144,614","5,770,682"
,,Directed,"7,199,212","5,770,682"
,,Directed,"7,208,565","5,770,682"
,,Directed,"7,501,373","5,770,682"
,,Directed,"7,507,561","5,770,682"
,,Directed,"7,998,888","5,770,682"
,,Directed,"8,147,965","5,770,682"
,,Directed,"8,188,185","5,770,682"
,,Directed,"8,198,392","5,770,682"
,,Directed,"8,227,658","5,770,682"
,,Directed,"8,263,690","5,770,682"
,,Directed,"8,268,738","5,770,682"
,,Directed,"8,268,913","5,770,682"
,,Directed,"8,283,006","5,770,682"
,,Directed,"8,293,862","5,770,682"
,,Directed,"8,329,601","5,770,682"
,,Directed,"8,334,327","5,770,682"
,,Directed,"8,338,508","5,770,682"
,,Directed,"8,431,678","5,770,682"
,,Directed,"8,445,110","5,770,682"
,,Directed,"8,461,262","5,770,682"
,,Directed,"8,518,311","5,770,682"
,,Directed,"8,545,971","5,770,682"
,,Directed,"8,575,302","5,770,682"
,,Directed,"8,609,808","5,770,682"
,,Directed,"8,637,130","5,770,682"
,,Directed,"8,710,172","5,770,682"
,,Directed,"8,722,845","5,770,682"
,,Directed,"8,759,279","5,770,682"
,,Directed,"8,759,446","5,770,682"
,,Directed,"8,927,617","5,770,682"
,,Directed,"8,936,740","5,770,682"
,,Directed,"8,975,305","5,770,682"
,,Directed,"8,980,964","5,770,682"
,,Directed,"9,040,598","5,770,682"
,,Directed,"9,091,004","5,770,682"
,,Directed,"9,115,248","5,770,682"
,,Directed,"9,150,699","5,770,682"
,,Directed,"9,260,802","5,770,682"
,,Directed,"9,394,629","5,770,682"
,,Directed,"9,415,382","5,770,682"
,,Directed,"9,518,181","5,770,682"
,,Directed,"9,617,400","5,770,682"
,,Directed,"9,637,587","5,770,682"
,,Directed,"9,663,616","5,770,682"
,,Directed,"9,670,314","5,770,682"
,,Directed,"9,957,366","5,770,682"
,,Directed,"9,957,369","5,770,682"
,,Directed,"6,316,590","5,821,327"
,,Directed,"6,791,029","5,821,327"
,,Directed,"7,049,357","5,821,327"
,,Directed,"7,193,029","5,821,327"
,,Directed,"7,998,888","5,821,327"
,,Directed,"8,147,965","5,821,327"
,,Directed,"8,188,185","5,821,327"
,,Directed,"8,227,658","5,821,327"
,,Directed,"8,268,738","5,821,327"
,,Directed,"8,268,913","5,821,327"
,,Directed,"8,283,006","5,821,327"
,,Directed,"8,329,601","5,821,327"
,,Directed,"8,334,327","5,821,327"
,,Directed,"8,338,508","5,821,327"
,,Directed,"8,445,110","5,821,327"
,,Directed,"8,461,262","5,821,327"
,,Directed,"8,518,311","5,821,327"
,,Directed,"8,545,971","5,821,327"
,,Directed,"8,609,808","5,821,327"
,,Directed,"8,637,130","5,821,327"
,,Directed,"8,710,172","5,821,327"
,,Directed,"8,759,279","5,821,327"
,,Directed,"8,759,446","5,821,327"
,,Directed,"8,846,071","5,821,327"
,,Directed,"8,927,617","5,821,327"
,,Directed,"8,936,740","5,821,327"
,,Directed,"8,975,305","5,821,327"
,,Directed,"8,980,964","5,821,327"
,,Directed,"9,040,598","5,821,327"
,,Directed,"9,091,004","5,821,327"
,,Directed,"9,150,699","5,821,327"
,,Directed,"9,260,802","5,821,327"
,,Directed,"9,394,629","5,821,327"
,,Directed,"9,518,181","5,821,327"
,,Directed,"9,617,400","5,821,327"
,,Directed,"9,957,366","5,821,327"
,,Directed,"9,957,369","5,821,327"
,,Directed,"6,911,212","5,830,493"
,,Directed,"6,953,482","5,830,493"
,,Directed,"6,998,134","5,830,493"
,,Directed,"7,019,192","5,830,493"
,,Directed,"7,045,141","5,830,493"
,,Directed,"RE39,587","5,830,493"
,,Directed,"7,211,266","5,830,493"
,,Directed,"7,250,550","5,830,493"
,,Directed,"7,291,179","5,830,493"
,,Directed,"7,316,822","5,830,493"
,,Directed,"7,371,408","5,830,493"
,,Directed,"7,371,409","5,830,493"
,,Directed,"7,371,410","5,830,493"
,,Directed,"7,507,257","5,830,493"
,,Directed,"7,524,335","5,830,493"
,,Directed,"7,658,768","5,830,493"
,,Directed,"7,709,631","5,830,493"
,,Directed,"7,718,616","5,830,493"
,,Directed,"7,736,669","5,830,493"
,,Directed,"7,740,897","5,830,493"
,,Directed,"7,754,246","5,830,493"
,,Directed,"7,766,972","5,830,493"
,,Directed,"7,776,100","5,830,493"
,,Directed,"7,811,332","5,830,493"
,,Directed,"7,815,826","5,830,493"
,,Directed,"7,824,701","5,830,493"
,,Directed,"7,875,296","5,830,493"
,,Directed,"7,901,461","5,830,493"
,,Directed,"7,963,997","5,830,493"
,,Directed,"8,016,867","5,830,493"
,,Directed,"8,025,903","5,830,493"
,,Directed,"8,030,361","5,830,493"
,,Directed,"8,114,427","5,830,493"
,,Directed,"8,137,686","5,830,493"
,,Directed,"8,137,702","5,830,493"
,,Directed,"8,202,539","5,830,493"
,,Directed,"8,221,780","5,830,493"
,,Directed,"8,226,715","5,830,493"
,,Directed,"8,236,904","5,830,493"
,,Directed,"8,241,652","5,830,493"
,,Directed,"8,328,826","5,830,493"
,,Directed,"8,328,876","5,830,493"
,,Directed,"8,357,384","5,830,493"
,,Directed,"8,403,996","5,830,493"
,,Directed,"8,435,566","5,830,493"
,,Directed,"8,449,561","5,830,493"
,,Directed,"8,450,431","5,830,493"
,,Directed,"8,470,369","5,830,493"
,,Directed,"8,496,970","5,830,493"
,,Directed,"8,563,040","5,830,493"
,,Directed,"8,609,133","5,830,493"
,,Directed,"8,613,938","5,830,493"
,,Directed,"8,637,066","5,830,493"
,,Directed,"8,641,775","5,830,493"
,,Directed,"8,642,061","5,830,493"
,,Directed,"8,657,881","5,830,493"
,,Directed,"8,657,952","5,830,493"
,,Directed,"8,685,107","5,830,493"
,,Directed,"8,685,464","5,830,493"
,,Directed,"8,685,465","5,830,493"
,,Directed,"8,690,874","5,830,493"
,,Directed,"8,690,957","5,830,493"
,,Directed,"8,691,259","5,830,493"
,,Directed,"8,734,525","5,830,493"
,,Directed,"8,742,072","5,830,493"
,,Directed,"8,795,242","5,830,493"
,,Directed,"8,865,215","5,830,493"
,,Directed,"8,895,045","5,830,493"
,,Directed,"8,911,759","5,830,493"
,,Directed,"8,911,763","5,830,493"
,,Directed,"8,968,465","5,830,493"
,,Directed,"8,992,965","5,830,493"
,,Directed,"9,011,537","5,830,493"
,,Directed,"9,028,872","5,830,493"
,,Directed,"9,034,358","5,830,493"
,,Directed,"9,101,475","5,830,493"
,,Directed,"9,101,686","5,830,493"
,,Directed,"9,138,509","5,830,493"
,,Directed,"9,149,562","5,830,493"
,,Directed,"9,157,908","5,830,493"
,,Directed,"9,173,980","5,830,493"
,,Directed,"9,180,224","5,830,493"
,,Directed,"9,211,362","5,830,493"
,,Directed,"9,220,598","5,830,493"
,,Directed,"9,238,094","5,830,493"
,,Directed,"9,254,301","5,830,493"
,,Directed,"9,333,082","5,830,493"
,,Directed,"9,358,113","5,830,493"
,,Directed,"9,393,195","5,830,493"
,,Directed,"9,393,347","5,830,493"
,,Directed,"9,415,136","5,830,493"
,,Directed,"9,421,304","5,830,493"
,,Directed,"9,492,278","5,830,493"
,,Directed,"9,511,171","5,830,493"
,,Directed,"9,554,920","5,830,493"
,,Directed,"9,610,304","5,830,493"
,,Directed,"9,687,590","5,830,493"
,,Directed,"9,701,940","5,830,493"
,,Directed,"9,717,822","5,830,493"
,,Directed,"9,744,123","5,830,493"
,,Directed,"6,040,196","5,851,670"
,,Directed,"6,719,989","5,851,670"
,,Directed,"6,776,860","5,851,670"
,,Directed,"6,903,146","5,851,670"
,,Directed,"6,949,251","5,851,670"
,,Directed,"7,357,941","5,851,670"
,,Directed,"7,390,498","5,851,670"
,,Directed,"8,173,149","5,851,670"
,,Directed,"8,685,654","5,851,670"
,,Directed,"8,765,189","5,851,670"
,,Directed,"9,265,857","5,851,670"
,,Directed,"6,368,859","5,851,833"
,,Directed,"6,376,244","5,851,833"
,,Directed,"6,428,802","5,851,833"
,,Directed,"6,479,064","5,851,833"
,,Directed,"6,482,645","5,851,833"
,,Directed,"6,514,292","5,851,833"
,,Directed,"6,528,483","5,851,833"
,,Directed,"6,547,719","5,851,833"
,,Directed,"6,576,019","5,851,833"
,,Directed,"6,660,600","5,851,833"
,,Directed,"6,753,181","5,851,833"
,,Directed,"7,112,320","5,851,833"
,,Directed,"7,429,490","5,851,833"
,,Directed,"7,569,076","5,851,833"
,,Directed,"7,572,221","5,851,833"
,,Directed,"7,806,937","5,851,833"
,,Directed,"8,128,707","5,851,833"
,,Directed,"8,337,485","5,851,833"
,,Directed,"8,680,498","5,851,833"
,,Directed,"8,940,292","5,851,833"
,,Directed,"9,271,824","5,851,833"
,,Directed,"9,534,203","5,851,833"
,,Directed,"9,580,688","5,851,833"
,,Directed,"6,429,280","5,880,254"
,,Directed,"7,049,357","5,880,254"
,,Directed,"7,998,888","5,880,254"
,,Directed,"8,147,965","5,880,254"
,,Directed,"8,188,185","5,880,254"
,,Directed,"8,227,658","5,880,254"
,,Directed,"8,268,738","5,880,254"
,,Directed,"8,283,006","5,880,254"
,,Directed,"8,329,601","5,880,254"
,,Directed,"8,334,327","5,880,254"
,,Directed,"8,338,508","5,880,254"
,,Directed,"8,445,110","5,880,254"
,,Directed,"8,461,262","5,880,254"
,,Directed,"8,518,311","5,880,254"
,,Directed,"8,609,808","5,880,254"
,,Directed,"8,637,130","5,880,254"
,,Directed,"8,710,172","5,880,254"
,,Directed,"8,759,279","5,880,254"
,,Directed,"8,927,617","5,880,254"
,,Directed,"8,936,740","5,880,254"
,,Directed,"8,975,305","5,880,254"
,,Directed,"8,980,964","5,880,254"
,,Directed,"9,040,598","5,880,254"
,,Directed,"9,091,004","5,880,254"
,,Directed,"9,150,699","5,880,254"
,,Directed,"9,260,802","5,880,254"
,,Directed,"9,394,629","5,880,254"
,,Directed,"9,518,181","5,880,254"
,,Directed,"9,617,400","5,880,254"
,,Directed,"9,637,587","5,880,254"
,,Directed,"9,957,366","5,880,254"
,,Directed,"9,957,369","5,880,254"
,,Directed,"6,228,111","5,948,020"
,,Directed,"6,736,823","5,948,020"
,,Directed,"6,736,854","5,948,020"
,,Directed,"7,011,688","5,948,020"
,,Directed,"7,101,381","5,948,020"
,,Directed,"7,156,804","5,948,020"
,,Directed,"7,404,819","5,948,020"
,,Directed,"7,614,258","5,948,020"
,,Directed,"7,785,334","5,948,020"
,,Directed,"7,806,905","5,948,020"
,,Directed,"7,879,108","5,948,020"
,,Directed,"7,900,484","5,948,020"
,,Directed,"7,931,695","5,948,020"
,,Directed,"8,029,498","5,948,020"
,,Directed,"8,182,545","5,948,020"
,,Directed,"8,235,939","5,948,020"
,,Directed,"8,267,918","5,948,020"
,,Directed,"8,298,565","5,948,020"
,,Directed,"8,551,525","5,948,020"
,,Directed,"8,617,140","5,948,020"
,,Directed,"8,636,767","5,948,020"
,,Directed,"8,679,163","5,948,020"
,,Directed,"8,679,164","5,948,020"
,,Directed,"8,758,429","5,948,020"
,,Directed,"8,771,253","5,948,020"
,,Directed,"8,795,762","5,948,020"
,,Directed,"8,834,913","5,948,020"
,,Directed,"8,852,625","5,948,020"
,,Directed,"8,900,651","5,948,020"
,,Directed,"8,939,933","5,948,020"
,,Directed,"8,956,373","5,948,020"
,,Directed,"9,050,402","5,948,020"
,,Directed,"9,072,586","5,948,020"
,,Directed,"9,107,979","5,948,020"
,,Directed,"9,220,596","5,948,020"
,,Directed,"9,415,142","5,948,020"
,,Directed,"9,433,516","5,948,020"
,,Directed,"9,446,226","5,948,020"
,,Directed,"9,456,860","5,948,020"
,,Directed,"9,486,338","5,948,020"
,,Directed,"9,486,431","5,948,020"
,,Directed,"9,510,856","5,948,020"
,,Directed,"9,539,593","5,948,020"
,,Directed,"9,636,309","5,948,020"
,,Directed,"9,636,637","5,948,020"
,,Directed,"9,687,864","5,948,020"
,,Directed,"9,737,642","5,948,020"
,,Directed,"9,737,645","5,948,020"
,,Directed,"9,775,712","5,948,020"
,,Directed,"9,775,729","5,948,020"
,,Directed,"9,789,233","5,948,020"
,,Directed,"9,814,577","5,948,020"
,,Directed,"9,827,117","5,948,020"
,,Directed,"9,951,248","5,948,020"
,,Directed,"8,779,083","7,445,841"
,,Directed,"9,902,897","7,445,841"
,,Directed,"8,721,943","7,604,859"
,,Directed,"8,852,747","7,604,859"
,,Directed,"8,858,986","7,604,859"
,,Directed,"9,194,065","7,604,859"
,,Directed,"9,394,637","7,604,859"
,,Directed,"9,416,485","7,604,859"
,,Directed,"9,487,893","7,604,859"
,,Directed,"9,611,572","7,604,859"
,,Directed,"8,459,793","7,828,432"
,,Directed,"8,591,025","7,828,432"
,,Directed,"8,678,584","7,828,432"
,,Directed,"8,864,306","7,828,432"
,,Directed,"8,926,096","7,828,432"
,,Directed,"9,107,773","7,828,432"
,,Directed,"9,241,837","7,828,432"
,,Directed,"9,341,864","7,828,432"
,,Directed,"9,395,558","7,828,432"
,,Directed,"9,423,632","7,828,432"
,,Directed,"9,465,233","7,828,432"
,,Directed,"9,498,385","7,828,432"
,,Directed,"9,740,025","7,828,432"
,,Directed,"9,740,026","7,828,432"
,,Directed,"9,810,921","7,828,432"
,,Directed,"9,851,586","7,828,432"
,,Directed,"9,943,401","7,828,432"
,,Directed,"9,399,729","7,857,048"
,,Directed,"9,850,423","7,857,048"
,,Directed,"9,951,268","7,857,048"
,,Directed,"8,398,677","7,875,054"
,,Directed,"8,845,683","7,875,054"
,,Directed,"8,956,388","7,875,054"
,,Directed,"9,050,068","7,875,054"
,,Directed,"9,050,087","7,875,054"
,,Directed,"9,066,853","7,875,054"
,,Directed,"9,089,311","7,875,054"
,,Directed,"9,089,674","7,875,054"
,,Directed,"9,173,644","7,875,054"
,,Directed,"9,241,696","7,875,054"
,,Directed,"9,271,707","7,875,054"
,,Directed,"9,282,965","7,875,054"
,,Directed,"9,295,469","7,875,054"
,,Directed,"9,314,230","7,875,054"
,,Directed,"9,320,522","7,875,054"
,,Directed,"9,332,976","7,875,054"
,,Directed,"9,364,209","7,875,054"
,,Directed,"9,398,914","7,875,054"
,,Directed,"9,402,625","7,875,054"
,,Directed,"9,414,820","7,875,054"
,,Directed,"9,414,824","7,875,054"
,,Directed,"9,486,191","7,875,054"
,,Directed,"9,498,196","7,875,054"
,,Directed,"9,554,786","7,875,054"
,,Directed,"9,579,091","7,875,054"
,,Directed,"9,585,646","7,875,054"
,,Directed,"9,585,647","7,875,054"
,,Directed,"8,311,610","7,877,133"
,,Directed,"8,401,622","7,877,133"
,,Directed,"8,437,834","7,877,133"
,,Directed,"8,486,028","7,877,133"
,,Directed,"8,554,309","7,877,133"
,,Directed,"8,626,269","7,877,133"
,,Directed,"8,634,899","7,877,133"
,,Directed,"8,639,315","7,877,133"
,,Directed,"8,668,737","7,877,133"
,,Directed,"8,670,818","7,877,133"
,,Directed,"D715,442","7,877,133"
,,Directed,"D715,942","7,877,133"
,,Directed,"D716,450","7,877,133"
,,Directed,"D716,451","7,877,133"
,,Directed,"8,880,154","7,877,133"
,,Directed,"9,039,763","7,877,133"
,,Directed,"9,042,965","7,877,133"
,,Directed,"9,044,162","7,877,133"
,,Directed,"9,149,341","7,877,133"
,,Directed,"9,234,877","7,877,133"
,,Directed,"9,239,314","7,877,133"
,,Directed,"9,427,186","7,877,133"
,,Directed,"9,480,554","7,877,133"
,,Directed,"9,523,748","7,877,133"
,,Directed,"9,579,077","7,877,133"
,,Directed,"9,801,688","7,877,133"
,,Directed,"9,808,539","7,877,133"
,,Directed,"9,820,824","7,877,133"
,,Directed,"9,848,956","7,877,133"
,,Directed,"9,861,294","7,877,133"
,,Directed,"9,901,415","7,877,133"
,,Directed,"8,138,244","7,910,657"
,,Directed,"8,940,401","7,910,657"
,,Directed,"9,458,354","7,910,657"
,,Directed,"8,637,130","8,044,134"
,,Directed,"8,936,740","8,044,134"
,,Directed,"8,975,305","8,044,134"
,,Directed,"8,980,964","8,044,134"
,,Directed,"9,040,598","8,044,134"
,,Directed,"9,309,403","8,044,134"
,,Directed,"9,518,181","8,044,134"
,,Directed,"9,534,116","8,044,134"
,,Directed,"9,309,403","8,071,694"
,,Directed,"9,534,116","8,071,694"
,,Directed,"8,138,244","7,910,657"
,,Directed,"8,940,401","7,910,657"
,,Directed,"9,458,354","7,910,657"
,,Directed,"8,637,130","8,044,134"
,,Directed,"8,936,740","8,044,134"
,,Directed,"8,975,305","8,044,134"
,,Directed,"8,980,964","8,044,134"
,,Directed,"9,040,598","8,044,134"
,,Directed,"9,309,403","8,044,134"
,,Directed,"9,518,181","8,044,134"
,,Directed,"9,534,116","8,044,134"
,,Directed,"9,309,403","8,071,694"
,,Directed,"9,534,116","8,071,694"
,,Directed,"8,604,111","8,163,826"
,,Directed,"8,653,012","8,163,826"
,,Directed,"8,714,249","8,163,826"
,,Directed,"9,255,471","8,163,826"
,,Directed,"9,410,076","8,163,826"
,,Directed,"9,702,238","8,163,826"
,,Directed,"9,926,399","8,163,826"
,,Directed,"9,938,810","8,163,826"
,,Directed,"9,951,266","8,163,826"
,,Directed,"9,034,983","8,188,185"
,,Directed,"9,327,438","8,188,185"
,,Directed,"9,487,625","8,188,185"
,,Directed,"9,617,400","8,188,185"
,,Directed,"9,718,258","8,188,185"
,,Directed,"8,637,130","8,268,738"
,,Directed,"8,936,740","8,268,738"
,,Directed,"8,975,305","8,268,738"
,,Directed,"8,980,964","8,268,738"
,,Directed,"9,040,598","8,268,738"
,,Directed,"9,518,181","8,268,738"
,,Directed,"9,957,366","8,268,738"
,,Directed,"9,957,369","8,268,738"
,,Directed,"8,445,595","8,268,913"
,,Directed,"8,637,130","8,268,913"
,,Directed,"8,808,854","8,268,913"
,,Directed,"8,815,390","8,268,913"
,,Directed,"8,936,740","8,268,913"
,,Directed,"8,975,305","8,268,913"
,,Directed,"8,980,964","8,268,913"
,,Directed,"9,040,598","8,268,913"
,,Directed,"9,249,268","8,268,913"
,,Directed,"9,518,181","8,268,913"
,,Directed,"9,718,949","8,268,913"
,,Directed,"9,957,366","8,268,913"
,,Directed,"9,957,369","8,268,913"
,,Directed,"9,752,016","8,545,971"
,,Directed,"9,957,366","8,545,971"
,,Directed,"9,957,369","8,545,971"
,,Directed,"9,249,268","8,586,192"
,,Directed,"9,327,476","8,586,192"
,,Directed,"9,957,366","8,586,192"
,,Directed,"9,957,369","8,586,192"
,,Directed,"9,550,892","8,628,718"
,,Directed,"9,957,366","8,628,718"
,,Directed,"9,957,369","8,628,718"
,,Directed,"9,518,181","8,637,130"
,,Directed,"9,957,366","8,637,130"
,,Directed,"9,957,369","8,637,130"
,,Directed,"9,957,366","8,759,446"
,,Directed,"9,957,369","8,759,446"
,,Directed,"9,957,366","8,936,740"
,,Directed,"9,957,369","8,936,740"
,,Directed,"9,505,858","9,228,044"
,,Directed,"9,725,548","9,228,044"
,,Directed,"9,879,103","9,228,044"
